Old Name,New Name,event_start_time_utc,Recording Start Time,Recording End Time,event_duration_seconds,low_frequency_hertz,high_frequency_hertz,common_name,species_name,other_tags
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:25:37,#REF!,#REF!,1.266,2842.3828,3875.9766,172:Sacred Kingfisher,482:Todiramphus sanctus,883:sacred_kingfisher_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:25:57,#REF!,#REF!,0.911,689.0625,2325.5859,204:Torresian Crow,313:Corvus orru,941:torresian_crow_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:01,#REF!,#REF!,0.577,3100.7813,5512.5,179:Silvereye,495:Zosterops lateralis,902:silvereye_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:03,#REF!,#REF!,0.422,3488.3789,4392.7734,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:06,#REF!,#REF!,0.644,5813.9648,8397.9492,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:12,#REF!,#REF!,2.889,2842.3828,6330.7617,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:18,#REF!,#REF!,0.489,732.1289,6589.1602,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:35,#REF!,#REF!,0.978,1421.1914,9689.9414,138:Pale-headed Rosella,436:Platycercus adscitus,831:pale_headed_rosella_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:41,#REF!,#REF!,3.333,1335.0586,3143.8477,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:42,#REF!,#REF!,0.6,2713.1836,9905.2734,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:45,#REF!,#REF!,0.555,2454.7852,10292.8711,154:Rainbow Lorikeet,484:Trichoglossus haematodus,861:rainbow_lorikeet_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:49,#REF!,#REF!,2.645,3316.1133,5943.1641,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:53,#REF!,#REF!,0.911,1033.5938,2540.918,204:Torresian Crow,313:Corvus orru,941:torresian_crow_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:26:58,#REF!,#REF!,0.689,1851.8555,5211.0352,125:Masked Lapwing,492:Vanellus miles,784:masked_lapwing_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:27:02,#REF!,#REF!,5.955,1421.1914,2885.4492,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:27:09,#REF!,#REF!,1.577,1421.1914,6503.0273,125:Masked Lapwing,492:Vanellus miles,784:masked_lapwing_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:27:12,#REF!,#REF!,0.355,990.5273,5986.2305,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:27:29,#REF!,#REF!,1.266,645.9961,2282.5195,204:Torresian Crow,313:Corvus orru,941:torresian_crow_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:28:10,#REF!,#REF!,0.356,990.5273,3875.9766,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:28:25,#REF!,#REF!,0.578,3014.6484,5900.0977,125:Masked Lapwing,492:Vanellus miles,784:masked_lapwing_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:28:29,#REF!,#REF!,0.667,1076.6602,2110.2539,77:Eastern Koel,337:Eudynamys orientalis,700:eastern_koel_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:28:46,#REF!,#REF!,2.511,2756.25,6072.3633,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:29:11,#REF!,#REF!,0.756,2928.5156,7579.6875,179:Silvereye,495:Zosterops lateralis,900:silvereye_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:29:16,#REF!,#REF!,0.489,1033.5938,6589.1602,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:29:19,#REF!,#REF!,5.311,6632.2266,7795.0195,157:Red-browed Finch,404:Neochmia temporalis,866:red_browed_finch_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:29:23,#REF!,#REF!,5.244,1162.793,2583.9844,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:29:41,#REF!,#REF!,2.622,2842.3828,6503.0273,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:29:56,#REF!,#REF!,3.089,3703.7109,8742.4805,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:30:22,#REF!,#REF!,0.6,1464.2578,6201.5625,125:Masked Lapwing,492:Vanellus miles,784:masked_lapwing_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:30:25,#REF!,#REF!,0.755,5167.9688,8268.75,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:30:26,#REF!,#REF!,0.578,861.3281,1981.0547,77:Eastern Koel,337:Eudynamys orientalis,700:eastern_koel_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:30:41,#REF!,#REF!,0.378,3057.7148,4478.9063,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:30:44,#REF!,#REF!,0.622,3273.0469,6072.3633,179:Silvereye,495:Zosterops lateralis,902:silvereye_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:30:45,#REF!,#REF!,2.067,2799.3164,7235.1563,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:30:50,#REF!,#REF!,2.489,1636.5234,2842.3828,146:Pied Butcherbird,315:Cracticus nigrogularis,845:pied_butcherbird_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:31:03,#REF!,#REF!,3.423,2368.6523,6718.3594,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:31:14,#REF!,#REF!,0.356,1162.793,2799.3164,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:31:37,#REF!,#REF!,2.911,1291.9922,8354.8828,154:Rainbow Lorikeet,484:Trichoglossus haematodus,861:rainbow_lorikeet_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:31:47,#REF!,#REF!,0.667,2454.7852,9216.2109,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:32:05,#REF!,#REF!,2.778,2454.7852,6933.6914,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:32:13,#REF!,#REF!,3.312,3746.7773,8613.2813,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:32:16,#REF!,#REF!,2.511,1162.793,2540.918,146:Pied Butcherbird,315:Cracticus nigrogularis,845:pied_butcherbird_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:32:23,#REF!,#REF!,1.822,1033.5938,2670.1172,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:32:27,#REF!,#REF!,3.222,2497.8516,4134.375,172:Sacred Kingfisher,482:Todiramphus sanctus,886:sacred_kingfisher_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:33:04,#REF!,#REF!,0.444,3832.9102,4694.2383,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:33:05,#REF!,#REF!,3.178,2670.1172,6718.3594,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:33:29,#REF!,#REF!,3.755,1378.125,3617.5781,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:33:34,#REF!,#REF!,0.511,3617.5781,5813.9648,179:Silvereye,495:Zosterops lateralis,902:silvereye_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:33:50,#REF!,#REF!,0.623,3488.3789,9388.4766,175:Scaly-breasted Lorikeet,483:Trichoglossus chlorolepidotus,890:scaly_breasted_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:33:55,#REF!,#REF!,0.555,818.2617,2670.1172,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:34:04,#REF!,#REF!,0.689,4823.4375,7924.2188,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:34:07,#REF!,#REF!,2.266,2239.4531,7105.957,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:34:10,#REF!,#REF!,1.222,1550.3906,2885.4492,146:Pied Butcherbird,315:Cracticus nigrogularis,845:pied_butcherbird_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:34:44,#REF!,#REF!,2.622,645.9961,8311.8164,80:Eastern Whipbird,451:Psophodes olivaceus,707:eastern_whipbird_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:35:00,#REF!,#REF!,0.934,4177.4414,8484.082,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:35:08,#REF!,#REF!,2.458,602.9297,8268.75,80:Eastern Whipbird,451:Psophodes olivaceus,705:eastern_whipbird_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:35:20,#REF!,#REF!,2.756,2670.1172,6503.0273,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:35:40,#REF!,#REF!,0.733,689.0625,1464.2578,143:Peaceful Dove,347:Geopelia striata,841:peaceful_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:36:01,#REF!,#REF!,3.045,2756.25,6201.5625,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:36:06,#REF!,#REF!,1.578,1162.793,2713.1836,146:Pied Butcherbird,315:Cracticus nigrogularis,845:pied_butcherbird_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:36:08,#REF!,#REF!,1.022,4478.9063,8311.8164,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:36:39,#REF!,#REF!,0.422,861.3281,3014.6484,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:36:40,#REF!,#REF!,8.467,1205.8594,3186.9141,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:36:48,#REF!,#REF!,2,1636.5234,8354.8828,172:Sacred Kingfisher,482:Todiramphus sanctus,884:sacred_kingfisher_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:36:49,#REF!,#REF!,5.734,2067.1875,3359.1797,231:White-throated Treecreeper,310:Cormobates leucophaea,994:white_throated_treecreeper_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:36:49,#REF!,#REF!,2.045,732.1289,1593.457,143:Peaceful Dove,347:Geopelia striata,841:peaceful_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:36:56,#REF!,#REF!,1.534,2282.5195,8182.6172,172:Sacred Kingfisher,482:Todiramphus sanctus,885:sacred_kingfisher_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:37:00,#REF!,#REF!,4.933,3746.7773,8570.2148,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:37:10,#REF!,#REF!,5.022,559.8633,1464.2578,143:Peaceful Dove,347:Geopelia striata,841:peaceful_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:37:11,#REF!,#REF!,2.578,2670.1172,6761.4258,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:37:20,#REF!,#REF!,0.356,818.2617,3186.9141,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:37:21,#REF!,#REF!,2.844,818.2617,1937.9883,6:Australian Magpie,316:Cracticus tibicen|358:Gymnorhina tibicen,610:australian_magpie_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:37:22,#REF!,#REF!,6.844,1119.7266,2971.582,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:37:42,#REF!,#REF!,3.108,775.1953,8397.9492,80:Eastern Whipbird,451:Psophodes olivaceus,705:eastern_whipbird_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:38:50,#REF!,#REF!,0.422,2067.1875,8613.2813,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:38:55,#REF!,#REF!,2.556,689.0625,8484.082,80:Eastern Whipbird,451:Psophodes olivaceus,705:eastern_whipbird_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:39:26,#REF!,#REF!,0.511,3445.3125,6029.2969,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:39:28,#REF!,#REF!,4.667,3832.9102,8785.5469,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:39:39,#REF!,#REF!,0.889,5512.5,9173.1445,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:39:45,#REF!,#REF!,0.623,3531.4453,5081.8359,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:40:01,#REF!,#REF!,0.645,3488.3789,6029.2969,179:Silvereye,495:Zosterops lateralis,902:silvereye_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:40:03,#REF!,#REF!,0.578,3919.043,4823.4375,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:40:06,#REF!,#REF!,3.756,1722.6563,3186.9141,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:40:08,#REF!,#REF!,2.645,2670.1172,6158.4961,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:40:23,#REF!,#REF!,0.467,1205.8594,7321.2891,,,59:Corella|598:Unsure of species|685:corella_sp_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:40:24,#REF!,#REF!,3.955,3832.9102,8828.6133,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:40:46,#REF!,#REF!,2.644,1464.2578,9043.9453,172:Sacred Kingfisher,482:Todiramphus sanctus,884:sacred_kingfisher_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:40:53,#REF!,#REF!,1.311,2239.4531,3789.8438,172:Sacred Kingfisher,482:Todiramphus sanctus,883:sacred_kingfisher_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:41:14,#REF!,#REF!,0.845,2454.7852,3832.9102,172:Sacred Kingfisher,482:Todiramphus sanctus,883:sacred_kingfisher_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:41:18,#REF!,#REF!,2.378,2928.5156,6244.6289,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:41:22,#REF!,#REF!,0.733,904.3945,1851.8555,77:Eastern Koel,337:Eudynamys orientalis,700:eastern_koel_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:41:23,#REF!,#REF!,1.445,1076.6602,2110.2539,6:Australian Magpie,316:Cracticus tibicen|358:Gymnorhina tibicen,610:australian_magpie_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:41:26,#REF!,#REF!,0.645,689.0625,1593.457,143:Peaceful Dove,347:Geopelia striata,841:peaceful_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:41:51,#REF!,#REF!,5.067,1378.125,3100.7813,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:41:52,#REF!,#REF!,4.089,4091.3086,8527.1484,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:42:08,#REF!,#REF!,0.445,2756.25,9000.8789,154:Rainbow Lorikeet,484:Trichoglossus haematodus,861:rainbow_lorikeet_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:42:09,#REF!,#REF!,2.533,3057.7148,6330.7617,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:42:14,#REF!,#REF!,0.467,2239.4531,9388.4766,154:Rainbow Lorikeet,484:Trichoglossus haematodus,860:rainbow_lorikeet_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:42:28,#REF!,#REF!,0.511,3100.7813,5641.6992,179:Silvereye,495:Zosterops lateralis,902:silvereye_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:42:31,#REF!,#REF!,0.489,3832.9102,4823.4375,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:42:55,#REF!,#REF!,1.311,2540.918,3875.9766,172:Sacred Kingfisher,482:Todiramphus sanctus,883:sacred_kingfisher_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:43:01,#REF!,#REF!,1.511,2497.8516,3832.9102,172:Sacred Kingfisher,482:Todiramphus sanctus,883:sacred_kingfisher_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:43:03,#REF!,#REF!,3.067,3962.1094,8742.4805,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:43:07,#REF!,#REF!,2.089,2842.3828,6847.5586,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:43:29,#REF!,#REF!,3.756,1291.9922,2756.25,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:43:53,#REF!,#REF!,0.533,3746.7773,4909.5703,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:44:12,#REF!,#REF!,1.689,2583.9844,5297.168,123:Magpie-lark,355:Grallina cyanoleuca,782:magpie_lark_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:44:13,#REF!,#REF!,3.911,1205.8594,2325.5859,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:44:32,#REF!,#REF!,0.645,2842.3828,4995.7031,123:Magpie-lark,355:Grallina cyanoleuca,780:magpie_lark_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:44:50,#REF!,#REF!,0.467,3703.7109,4737.3047,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:44:58,#REF!,#REF!,0.444,1119.7266,2971.582,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:45:02,#REF!,#REF!,0.489,904.3945,3100.7813,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:45:10,#REF!,#REF!,0.489,3660.6445,4866.5039,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:45:11,#REF!,#REF!,1.044,5986.2305,8957.8125,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:46:03,#REF!,#REF!,1.089,5598.6328,9130.0781,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:46:29,#REF!,#REF!,0.422,990.5273,3359.1797,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:46:36,#REF!,#REF!,0.622,3746.7773,9302.3438,175:Scaly-breasted Lorikeet,483:Trichoglossus chlorolepidotus,890:scaly_breasted_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:46:49,#REF!,#REF!,2.733,3229.9805,5986.2305,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:47:06,#REF!,#REF!,0.778,4737.3047,8785.5469,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,20:47:07,#REF!,#REF!,0.333,602.9297,6416.8945,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
